32.6,-1.4511,-5.7811,0.6649,0,0,0
32.8,-1.4521,-5.7867,0.6675,0,0,0
33,-1.4531,-5.7922,0.6701,0,0,0
33.2,-1.4541,-5.7977,0.6728,0,0,0
33.4,-1.4551,-5.8033,0.6754,0,0,0
33.6,-1.4561,-5.8088,0.678,0,0,0
33.8,-1.4571,-5.8143,0.6807,0,0,0
34,-1.4581,-5.8199,0.6833,0,0,0
34.2,-1.4591,-5.8254,0.6859,0,0,0
34.4,-1.4601,-5.8309,0.6886,0,0,0
34.6,-1.4611,-5.8364,0.6912,0,0,0
34.8,-1.4621,-5.842,0.6938,0,0,0
35,-1.4631,-5.8475,0.6965,0,0,0
35.2,-1.4641,-5.853,0.6991,0,0,0
35.4,-1.4651,-5.8586,0.7017,0,0,0
35.6,-1.4661,-5.8641,0.7043,0,0,0
35.8,-1.4671,-5.8696,0.707,0,0,0
36,-1.4681,-5.8751,0.7096,0,0,0
36.2,-1.4691,-5.8807,0.7122,0,0,0
36.4,-1.4701,-5.8862,0.7149,0,0,0
36.6,-1.4711,-5.8917,0.7175,0,0,0
36.8,-1.4721,-5.8973,0.7201,0,0,0
37,-1.4731,-5.9028,0.7228,0,0,0
37.2,-1.4741,-5.9083,0.7254,0,0,0
37.4,-1.4751,-5.9139,0.728,0,0,0
37.6,-1.4761,-5.9194,0.7307,0,0,0
37.8,-1.4771,-5.9249,0.7333,0,0,0
38,-1.4781,-5.9304,0.7359,0,0,0
38.2,-1.4791,-5.936,0.7386,0,0,0
38.4,-1.4801,-5.9415,0.7412,0,0,0
38.6,-1.4811,-5.947,0.7438,0,0,0
38.8,-1.4821,-5.9526,0.7465,0,0,0
39,-1.4831,-5.9581,0.7491,0,0,0
39.2,-1.4841,-5.9636,0.7517,0,0,0
39.4,-1.4851,-5.9692,0.7544,0,0,0
39.6,-1.4861,-5.9747,0.757,0,0,0
39.8,-1.4871,-5.9802,0.7596,0,0,0
40,-1.4881,-5.9857,0.7623,0,0,0
40.2,-1.4891,-5.9913,0.7649,0,0,0
40.4,-1.4901,-5.9968,0.7675,0,0,0
40.6,-1.4911,-6.0023,0.7702,0,0,0
40.8,-1.4921,-6.0079,0.7728,0,0,0
41,-1.4931,-6.0134,0.7754,0,0,0
41.2,-1.4941,-6.0189,0.7781,0,0,0
41.4,-1.4951,-6.0245,0.7807,0,0,0
41.6,-1.4961,-6.03,0.7833,0,0,0
41.8,-1.4971,-6.0355,0.786,0,0,0
42,-1.4981,-6.041,0.7886,0,0,0
42.2,-1.4991,-6.0466,0.7912,0,0,0
42.4,-1.5,-6.0521,0.7939,0,0,0
42.6,-1.501,-6.0576,0.7965,0,0,0
42.8,-1.502,-6.0632,0.7991,0,0,0
43,-1.503,-6.0687,0.8018,0,0,0
43.2,-1.504,-6.0742,0.8044,0,0,0
43.4,-1.505,-6.0797,0.807,0,0,0
43.6,-1.506,-6.0853,0.8097,0,0,0
43.8,-1.507,-6.0908,0.8123,0,0,0
44,-1.508,-6.0963,0.8149,0,0,0
44.2,-1.509,-6.1019,0.8176,0,0,0
44.4,-1.51,-6.1074,0.8202,0,0,0
44.6,-1.511,-6.1129,0.8228,0,0,0
44.8,-1.512,-6.1185,0.8255,0,0,0
45,-1.513,-6.124,0.8281,0,0,0
45.2,-1.514,-6.1295,0.8307,0,0,0
45.4,-1.515,-6.135,0.8334,0,0,0
45.6,-1.516,-6.1406,0.836,0,0,0
45.8,-1.517,-6.1461,0.8386,0,0,0
46,-1.518,-6.1516,0.8413,0,0,0
46.2,-1.519,-6.1572,0.8439,0,0,0
46.4,-1.52,-6.1627,0.8465,0,0,0
46.6,-1.521,-6.1682,0.8492,0,0,0
46.8,-1.522,-6.1738,0.8518,0,0,0
47,-1.523,-6.1793,0.8544,0,0,0
47.2,-1.524,-6.1848,0.8571,0,0,0
47.4,-1.525,-6.1903,0.8597,0,0,0
47.6,-1.526,-6.1959,0.8623,0,0,0
47.8,-1.527,-6.2014,0.865,0,0,0
48,-1.528,-6.2069,0.8676,0,0,0
48.2,-1.529,-6.2125,0.8702,0,0,0
48.4,-1.53,-6.218,0.8729,0,0,0
48.6,-1.531,-6.2235,0.8755,0,0,0
48.8,-1.532,-6.2291,0.8781,0,0,0
49,-1.533,-6.2346,0.8808,0,0,0
49.2,-1.534,-6.2401,0.8834,0,0,0
49.4,-1.535,-6.2456,0.886,0,0,0
49.6,-1.536,-6.2512,0.8887,0,0,0
49.8,-1.537,-6.2567,0.8913,0,0,0
50,-1.538,-6.2622,0.8939,0,0,0
50.2,-1.539,-6.2678,0.8966,0,0,0
50.4,-1.54,-6.2733,0.8992,0,0,0
50.6,-1.541,-6.2788,0.9018,0,0,0
50.8,-1.542,-6.2844,0.9045,0,0,0
51,-1.543,-6.2899,0.9071,0,0,0
51.2,-1.544,-6.2954,0.9097,0,0,0
51.4,-1.545,-6.3009,0.9124,0,0,0
51.6,-1.546,-6.3065,0.915,0,0,0
51.8,-1.547,-6.312,0.9176,0,0,0
52,-1.548,-6.3175,0.9203,0,0,0
52.2,-1.549,-6.3231,0.9229,0,0,0
52.4,-1.55,-6.3286,0.9255,0,0,0
52.6,-1.551,-6.3341,0.9282,0,0,0
52.8,-1.552,-6.3396,0.9308,0,0,0
53,-1.553,-6.3452,0.9334,0,0,0
53.2,-1.554,-6.3507,0.9361,0,0,0
53.4,-1.555,-6.3562,0.9387,0,0,0
53.6,-1.556,-6.3618,0.9413,0,0,0
53.8,-1.557,-6.3673,0.944,0,0,0
54,-1.558,-6.3728,0.9466,0,0,0
54.2,-1.559,-6.3784,0.9492,0,0,0
54.4,-1.56,-6.3839,0.9519,0,0,0
54.6,-1.561,-6.3894,0.9545,0,0,0
54.8,-1.562,-6.3949,0.9571,0,0,0
55,-1.563,-6.4005,0.9598,0,0,0
55.2,-1.564,-6.406,0.9624,0,0,0
55.4,-1.565,-6.4115,0.965,0,0,0
55.6,-1.5659,-6.4171,0.9677,0,0,0
55.8,-1.5669,-6.4226,0.9703,0,0,0
56,-1.5679,-6.4281,0.9729,0,0,0
56.2,-1.5689,-6.4337,0.9756,0,0,0
56.4,-1.5699,-6.4392,0.9782,0,0,0
56.6,-1.5709,-6.4447,0.9808,0,0,0
56.8,-1.5719,-6.4502,0.9835,0,0,0
57,-1.5729,-6.4558,0.9861,0,0,0
57.2,-1.5739,-6.4613,0.9887,0,0,0
57.4,-1.5749,-6.4668,0.9914,0,0,0
57.6,-1.5759,-6.4724,0.994,0,0,0
57.8,-1.5769,-6.4779,0.9966,0,0,0
58,-1.5779,-6.4834,0.9993,0,0,0
58.2,-1.5789,-6.489,1.0019,0,0,0
58.4,-1.5799,-6.4945,1.0045,0,0,0
58.6,-1.5809,-6.5,1.0072,0,0,0
58.8,-1.5819,-6.5055,1.0098,0,0,0
59,-1.5829,-6.5111,1.0124,0,0,0
59.2,-1.5839,-6.5166,1.0151,0,0,0
59.4,-1.5849,-6.5221,1.0177,0,0,0
59.6,-1.5859,-6.5277,1.0203,0,0,0
59.8,-1.5869,-6.5332,1.023,0,0,0
60,-1.5879,-6.5387,1.0256,0,0,0
60.2,-1.5889,-6.5442,1.0282,0,0,0
60.4,-1.5899,-6.5498,1.0309,0,0,0
60.6,-1.5909,-6.5553,1.0335,0,0,0
60.8,-1.5919,-6.5608,1.0361,0,0,0
61,-1.5929,-6.5664,1.0388,0,0,0
61.2,-1.5939,-6.5719,1.0414,0,0,0
61.4,-1.5949,-6.5774,1.044,0,0,0
61.6,-1.5959,-6.583,1.0467,0,0,0
61.8,-1.5969,-6.5885,1.0493,0,0,0
62,-1.5979,-6.594,1.0519,0,0,0
62.2,-1.5989,-6.5995,1.0546,0,0,0
62.4,-1.5999,-6.6051,1.0572,0,0,0
62.6,-1.6009,-6.6106,1.0598,0,0,0
62.8,-1.6019,-6.6161,1.0624,0,0,0
63,-1.6029,-6.6217,1.0651,0,0,0
63.2,-1.6039,-6.6272,1.0677,0,0,0
63.4,-1.6049,-6.6327,1.0703,0,0,0
63.6,-1.6059,-6.6383,1.073,0,0,0
63.8,-1.6069,-6.6438,1.0756,0,0,0
64,-1.6079,-6.6493,1.0782,0,0,0
64.2,-1.6089,-6.6548,1.0809,0,0,0
64.4,-1.6099,-6.6604,1.0835,0,0,0
64.6,-1.6109,-6.6659,1.0861,0,0,0
64.8,-1.6119,-6.6714,1.0888,0,0,0
65,-1.6129,-6.677,1.0914,0,0,0
65.2,-1.6139,-6.6825,1.094,0,0,0
65.4,-1.6149,-6.688,1.0967,0,0,0
65.6,-1.6159,-6.6936,1.0993,0,0,0
65.8,-1.6169,-6.6991,1.1019,0,0,0
66,-1.6179,-6.7046,1.1046,0,0,0
66.2,-1.6189,-6.7101,1.1072,0,0,0
66.4,-1.6199,-6.7157,1.1098,0,0,0
66.6,-1.6209,-6.7212,1.1125,0,0,0
66.8,-1.6219,-6.7267,1.1151,0,0,0
67,-1.6229,-6.7323,1.1177,0,0,0
67.2,-1.6239,-6.7378,1.1204,0,0,0
67.4,-1.6249,-6.7433,1.123,0,0,0
67.6,-1.6259,-6.7488,1.1256,0,0,0
67.8,-1.6269,-6.7544,1.1283,0,0,0
68,-1.6279,-6.7599,1.1309,0,0,0
68.2,-1.6289,-6.7654,1.1335,0,0,0
68.4,-1.6299,-6.771,1.1362,0,0,0
68.6,-1.6308,-6.7765,1.1388,0,0,0
68.8,-1.6318,-6.782,1.1414,0,0,0
69,-1.6328,-6.7876,1.1441,0,0,0
69.2,-1.6338,-6.7931,1.1467,0,0,0
69.4,-1.6348,-6.7986,1.1493,0,0,0
69.6,-1.6358,-6.8041,1.152,0,0,0
69.8,-1.6368,-6.8097,1.1546,0,0,0
70,-1.6378,-6.8152,1.1572,0,0,0
70.2,-1.6388,-6.8207,1.1599,0,0,0
70.4,-1.6398,-6.8263,1.1625,0,0,0
70.6,-1.6408,-6.8318,1.1651,0,0,0
70.8,-1.6418,-6.8373,1.1678,0,0,0
71,-1.6428,-6.8429,1.1704,0,0,0
71.2,-1.6438,-6.8484,1.173,0,0,0
71.4,-1.6448,-6.8539,1.1757,0,0,0
71.6,-1.6458,-6.8594,1.1783,0,0,0
71.8,-1.6468,-6.865,1.1809,0,0,0
72,-1.6478,-6.8705,1.1836,0,0,0
72.2,-1.6488,-6.876,1.1862,0,0,0
72.4,-1.6498,-6.8816,1.1888,0,0,0
72.6,-1.6508,-6.8871,1.1915,0,0,0
72.8,-1.6518,-6.8926,1.1941,0,0,0
73,-1.6528,-6.8982,1.1967,0,0,0
73.2,-1.6538,-6.9037,1.1994,0,0,0
73.4,-1.6548,-6.9092,1.202,0,0,0
73.6,-1.6558,-6.9147,1.2046,0,0,0
73.8,-1.6568,-6.9203,1.2073,0,0,0
74,-1.6578,-6.9258,1.2099,0,0,0
74.2,-1.6588,-6.9313,1.2125,0,0,0
74.4,-1.6598,-6.9369,1.2152,0,0,0
74.6,-1.6608,-6.9424,1.2178,0,0,0
74.8,-1.6618,-6.9479,1.2204,0,0,0
75,-1.6628,-6.9535,1.2231,0,0,0
75.2,-1.6638,-6.959,1.2257,0,0,0
75.4,-1.6648,-6.9645,1.2283,0,0,0
75.6,-1.6658,-6.97,1.231,0,0,0
75.8,-1.6668,-6.9756,1.2336,0,0,0
76,-1.6678,-6.9811,1.2362,0,0,0
76.2,-1.6688,-6.9866,1.2389,0,0,0
76.4,-1.6698,-6.9922,1.2415,0,0,0
76.6,-1.6708,-6.9977,1.2441,0,0,0
76.8,-1.6718,-7.0032,1.2468,0,0,0
77,-1.6728,-7.0087,1.2494,0,0,0
77.2,-1.6738,-7.0143,1.252,0,0,0
77.4,-1.6748,-7.0198,1.2547,0,0,0
77.6,-1.6758,-7.0253,1.2573,0,0,0
77.8,-1.6768,-7.0309,1.2599,0,0,0
78,-1.6778,-7.0364,1.2626,0,0,0
78.2,-1.6788,-7.0419,1.2652,0,0,0
78.4,-1.6798,-7.0475,1.2678,0,0,0
78.6,-1.6808,-7.053,1.2705,0,0,0
78.8,-1.6818,-7.0585,1.2731,0,0,0
79,-1.6828,-7.064,1.2757,0,0,0
79.2,-1.6838,-7.0696,1.2784,0,0,0
79.4,-1.6848,-7.0751,1.281,0,0,0
79.6,-1.6858,-7.0806,1.2836,0,0,0
79.8,-1.6868,-7.0862,1.2863,0,0,0
80,-1.6878,-7.0917,1.2889,0,0,0
80.2,-1.6888,-7.0972,1.2915,0,0,0
80.4,-1.6898,-7.1028,1.2942,0,0,0
80.6,-1.6908,-7.1083,1.2968,0,0,0
80.8,-1.6918,-7.1138,1.2994,0,0,0
81,-1.6928,-7.1193,1.3021,0,0,0
81.2,-1.6938,-7.1249,1.3047,0,0,0
81.4,-1.6948,-7.1304,1.3073,0,0,0
81.6,-1.6958,-7.1359,1.31,0,0,0
81.8,-1.6967,-7.1415,1.3126,0,0,0
82,-1.6977,-7.147,1.3152,0,0,0
82.2,-1.6987,-7.1525,1.3179,0,0,0
82.4,-1.6997,-7.1581,1.3205,0,0,0
82.6,-1.7007,-7.1636,1.3231,0,0,0
82.8,-1.7017,-7.1691,1.3258,0,0,0
83,-1.7027,-7.1746,1.3284,0,0,0
83.2,-1.7037,-7.1802,1.331,0,0,0
83.4,-1.7047,-7.1857,1.3337,0,0,0
83.6,-1.7057,-7.1912,1.3363,0,0,0
83.8,-1.7067,-7.1968,1.3389,0,0,0
84,-1.7077,-7.2023,1.3416,0,0,0
84.2,-1.7087,-7.2078,1.3442,0,0,0
84.4,-1.7097,-7.2133,1.3468,0,0,0
84.6,-1.7107,-7.2189,1.3495,0,0,0
84.8,-1.7117,-7.2244,1.3521,0,0,0
85,-1.7127,-7.2299,1.3547,0,0,0
85.2,-1.7137,-7.2355,1.3574,0,0,0
85.4,-1.7147,-7.241,1.36,0,0,0
85.6,-1.7157,-7.2465,1.3626,0,0,0
85.8,-1.7167,-7.2521,1.3653,0,0,0
86,-1.7177,-7.2576,1.3679,0,0,0
86.2,-1.7187,-7.2631,1.3705,0,0,0
86.4,-1.7197,-7.2686,1.3732,0,0,0
86.6,-1.7207,-7.2742,1.3758,0,0,0
86.8,-1.7217,-7.2797,1.3784,0,0,0
87,-1.7227,-7.2852,1.3811,0,0,0
87.2,-1.7237,-7.2908,1.3837,0,0,0
87.4,-1.7247,-7.2963,1.3863,0,0,0
87.6,-1.7257,-7.3018,1.389,0,0,0
87.8,-1.7267,-7.3074,1.3916,0,0,0
88,-1.7277,-7.3129,1.3942,0,0,0
88.2,-1.7287,-7.3184,1.3969,0,0,0
88.4,-1.7297,-7.3239,1.3995,0,0,0
88.6,-1.7307,-7.3295,1.4021,0,0,0
88.8,-1.7317,-7.335,1.4048,0,0,0
89,-1.7327,-7.3405,1.4074,0,0,0
89.2,-1.7337,-7.3461,1.41,0,0,0
89.4,-1.7347,-7.3516,1.4127,0,0,0
89.6,-1.7357,-7.3571,1.4153,0,0,0
89.8,-1.7367,-7.3627,1.4179,0,0,0
90,-1.7377,-7.3682,1.4205,0,0,0
90.2,-1.7387,-7.3737,1.4232,0,0,0
90.4,-1.7397,-7.3792,1.4258,0,0,0
90.6,-1.7407,-7.3848,1.4284,0,0,0
90.8,-1.7417,-7.3903,1.4311,0,0,0
91,-1.7427,-7.3958,1.4337,0,0,0
91.2,-1.7437,-7.4014,1.4363,0,0,0
91.4,-1.7447,-7.4069,1.439,0,0,0
91.6,-1.7457,-7.4124,1.4416,0,0,0
91.8,-1.7467,-7.4179,1.4442,0,0,0
92,-1.7477,-7.4235,1.4469,0,0,0
92.2,-1.7487,-7.429,1.4495,0,0,0
92.4,-1.7497,-7.4345,1.4521,0,0,0
92.6,-1.7507,-7.4401,1.4548,0,0,0
92.8,-1.7517,-7.4456,1.4574,0,0,0
93,-1.7527,-7.4511,1.46,0,0,0
93.2,-1.7537,-7.4567,1.4627,0,0,0
93.4,-1.7547,-7.4622,1.4653,0,0,0
93.6,-1.7557,-7.4677,1.4679,0,0,0
93.8,-1.7567,-7.4732,1.4706,0,0,0
94,-1.7577,-7.4788,1.4732,0,0,0
94.2,-1.7587,-7.4843,1.4758,0,0,0
94.4,-1.7597,-7.4898,1.4785,0,0,0
94.6,-1.7607,-7.4954,1.4811,0,0,0
94.8,-1.7617,-7.5009,1.4837,0,0,0
95,-1.7626,-7.5064,1.4864,0,0,0
95.2,-1.7636,-7.512,1.489,0,0,0
95.4,-1.7646,-7.5175,1.4916,0,0,0
95.6,-1.7656,-7.523,1.4943,0,0,0
95.8,-1.7666,-7.5285,1.4969,0,0,0
96,-1.7676,-7.5341,1.4995,0,0,0
96.2,-1.7686,-7.5396,1.5022,0,0,0
96.4,-1.7696,-7.5451,1.5048,0,0,0
96.6,-1.7706,-7.5507,1.5074,0,0,0
96.8,-1.7716,-7.5562,1.5101,0,0,0
97,-1.7726,-7.5617,1.5127,0,0,0
97.2,-1.7736,-7.5673,1.5153,0,0,0
97.4,-1.7746,-7.5728,1.518,0,0,0
97.6,-1.7756,-7.5783,1.5206,0,0,0
97.8,-1.7766,-7.5838,1.5232,0,0,0
98,-1.7776,-7.5894,1.5259,0,0,0
98.2,-1.7786,-7.5949,1.5285,0,0,0
98.4,-1.7796,-7.6004,1.5311,0,0,0
98.6,-1.7806,-7.606,1.5338,0,0,0
98.8,-1.7816,-7.6115,1.5364,0,0,0
99,-1.7826,-7.617,1.539,0,0,0
99.2,-1.7836,-7.6226,1.5417,0,0,0
99.4,-1.7846,-7.6281,1.5443,0,0,0
99.6,-1.7856,-7.6336,1.5469,0,0,0
99.8,-1.7866,-7.6391,1.5496,0,0,0
100,-1.7876,-7.6447,1.5522,0,0,0
100.2,-1.7886,-7.6502,1.5548,0,0,0
100.4,-1.7896,-7.6557,1.5575,0,0,0
100.6,-1.7906,-7.6613,1.5601,0,0,0
100.8,-1.7916,-7.6668,1.5627,0,0,0
101,-1.7926,-7.6723,1.5654,0,0,0
101.2,-1.7936,-7.6778,1.568,0,0,0
101.4,-1.7946,-7.6834,1.5706,0,0,0
101.6,-1.7956,-7.6889,1.5733,0,0,0
101.8,-1.7966,-7.6944,1.5759,0,0,0
102,-1.7976,-7.7,1.5785,0,0,0
102.2,-1.7986,-7.7055,1.5812,0,0,0
102.4,-1.7996,-7.711,1.5838,0,0,0
102.6,-1.8006,-7.7166,1.5864,0,0,0
102.8,-1.8016,-7.7221,1.5891,0,0,0
103,-1.8026,-7.7276,1.5917,0,0,0
103.2,-1.8036,-7.7331,1.5943,0,0,0
103.4,-1.8046,-7.7387,1.597,0,0,0
103.6,-1.8056,-7.7442,1.5996,0,0,0
103.8,-1.8066,-7.7497,1.6022,0,0,0
104,-1.8076,-7.7553,1.6049,0,0,0
104.2,-1.8086,-7.7608,1.6075,0,0,0
104.4,-1.8096,-7.7663,1.6101,0,0,0
104.6,-1.8106,-7.7719,1.6128,0,0,0
104.8,-1.8116,-7.7774,1.6154,0,0,0
105,-1.8126,-7.7829,1.618,0,0,0
105.2,-1.8136,-7.7884,1.6207,0,0,0
105.4,-1.8146,-7.794,1.6233,0,0,0
105.6,-1.8156,-7.7995,1.6259,0,0,0
105.8,-1.8166,-7.805,1.6286,0,0,0
106,-1.8176,-7.8106,1.6312,0,0,0
106.2,-1.8186,-7.8161,1.6338,0,0,0
106.4,-1.8196,-7.8216,1.6365,0,0,0
