68.2,1.8298
68.4,1.8317
68.6,1.8337
68.8,1.8356
69,1.8376
69.2,1.8395
69.4,1.8414
69.6,1.8434
69.8,1.8453
70,1.8472
70.2,1.8492
70.4,1.8511
70.6,1.8531
70.8,1.855
71,1.8569
71.2,1.8589
71.4,1.8608
71.6,1.8628
71.8,1.8647
72,1.8666
72.2,1.8686
72.4,1.8705
72.6,1.8725
72.8,1.8744
73,1.8763
73.2,1.8783
73.4,1.8802
73.6,1.8822
73.8,1.8841
74,1.886
74.2,1.888
74.4,1.8899
74.6,1.8919
74.8,1.8938
75,1.8957
75.2,1.8977
75.4,1.8996
75.6,1.9015
75.8,1.9035
76,1.9054
76.2,1.9074
76.4,1.9093
76.6,1.9112
76.8,1.9132
77,1.9151
77.2,1.9171
77.4,1.919
77.6,1.9209
77.8,1.9229
78,1.9248
78.2,1.9268
78.4,1.9287
78.6,1.9306
78.8,1.9326
79,1.9345
79.2,1.9365
79.4,1.9384
79.6,1.9403
79.8,1.9423
80,1.9442
80.2,1.9462
80.4,1.9481
80.6,1.95
80.8,1.952
81,1.9539
81.2,1.9558
81.4,1.9578
81.6,1.9597
81.8,1.9617
82,1.9636
82.2,1.9655
82.4,1.9675
82.6,1.9694
82.8,1.9714
83,1.9733
83.2,1.9752
83.4,1.9772
83.6,1.9791
83.8,1.9811
84,1.983
84.2,1.9849
84.4,1.9869
84.6,1.9888
84.8,1.9908
85,1.9927
85.2,1.9946
85.4,1.9966
85.6,1.9985
85.8,2.0005
86,2.0024
86.2,2.0043
86.4,2.0063
86.6,2.0082
86.8,2.0101
87,2.0121
87.2,2.014
87.4,2.016
87.6,2.0179
87.8,2.0198
88,2.0218
88.2,2.0237
88.4,2.0257
88.6,2.0276
88.8,2.0295
89,2.0315
89.2,2.0334
89.4,2.0354
89.6,2.0373
89.8,2.0392
90,2.0412
90.2,2.0431
90.4,2.0451
90.6,2.047
90.8,2.0489
91,2.0509
91.2,2.0528
91.4,2.0548
91.6,2.0567
91.8,2.0586
92,2.0606
92.2,2.0625
92.4,2.0644
92.6,2.0664
92.8,2.0683
93,2.0703
93.2,2.0722
93.4,2.0741
93.6,2.0761
93.8,2.078
94,2.08
94.2,2.0819
94.4,2.0838
94.6,2.0858
94.8,2.0877
95,2.0897
95.2,2.0916
95.4,2.0935
95.6,2.0955
95.8,2.0974
96,2.0994
96.2,2.1013
96.4,2.1032
96.6,2.1052
96.8,2.1071
97,2.1091
97.2,2.111
97.4,2.1129
97.6,2.1149
97.8,2.1168
98,2.1187
98.2,2.1207
98.4,2.1226
98.6,2.1246
98.8,2.1265
99,2.1284
99.2,2.1304
99.4,2.1323
99.6,2.1343
99.8,2.1362
100,2.1381
100.2,2.1401
100.4,2.142
100.6,2.144
100.8,2.1459
101,2.1478
101.2,2.1498
101.4,2.1517
101.6,2.1537
101.8,2.1556
102,2.1575
102.2,2.1595
102.4,2.1614
102.6,2.1634
102.8,2.1653
103,2.1672
103.2,2.1692
103.4,2.1711
103.6,2.173
103.8,2.175
104,2.1769
104.2,2.1789
104.4,2.1808
104.6,2.1827
104.8,2.1847
105,2.1866
105.2,2.1886
105.4,2.1905
105.6,2.1924
105.8,2.1944
106,2.1963
106.2,2.1983
106.4,2.2002
106.6,2.2021
106.8,2.2041
107,2.206
107.2,2.208
107.4,2.2099
107.6,2.2118
107.8,2.2138
108,2.2157
108.2,2.2177
108.4,2.2196
108.6,2.2215
108.8,2.2235
109,2.2254
109.2,2.2273
109.4,2.2293
109.6,2.2312
109.8,2.2332
110,2.2351
110.2,2.237
110.4,2.239
110.6,2.2409
110.8,2.2429
111,2.2448
111.2,2.2467
111.4,2.2487
111.6,2.2506
111.8,2.2526
112,2.2545
112.2,2.2564
112.4,2.2584
112.6,2.2603
112.8,2.2623
113,2.2642
113.2,2.2661
113.4,2.2681
113.6,2.27
113.8,2.2719
114,2.2739
114.2,2.2758
114.4,2.2778
114.6,2.2797
114.8,2.2816
115,2.2836
115.2,2.2855
115.4,2.2875
115.6,2.2894
115.8,2.2913
116,2.2933
116.2,2.2952
116.4,2.2972
116.6,2.2991
116.8,2.301
117,2.303
117.2,2.3049
117.4,2.3069
117.6,2.3088
117.8,2.3107
118,2.3127
118.2,2.3146
118.4,2.3166
118.6,2.3185
118.8,2.3204
119,2.3224
119.2,2.3243
119.4,2.3262
119.6,2.3282
119.8,2.3301
120,2.3321
120.2,2.334
120.4,2.3359
120.6,2.3379
120.8,2.3398
121,2.3418
121.2,2.3437
121.4,2.3456
121.6,2.3476
121.8,2.3495
122,2.3515
122.2,2.3534
122.4,2.3553
122.6,2.3573
122.8,2.3592
123,2.3612
123.2,2.3631
123.4,2.365
123.6,2.367
123.8,2.3689
124,2.3709
124.2,2.3728
124.4,2.3747
124.6,2.3767
124.8,2.3786
125,2.3805
125.2,2.3825
125.4,2.3844
125.6,2.3864
125.8,2.3883
126,2.3902
126.2,2.3922
126.4,2.3941
126.6,2.3961
126.8,2.398
127,2.3999
127.2,2.4019
127.4,2.4038
127.6,2.4058
127.8,2.4077
128,2.4096
128.2,2.4116
128.4,2.4135
128.6,2.4155
128.8,2.4174
129,2.4193
129.2,2.4213
129.4,2.4232
129.6,2.4252
129.8,2.4271
130,2.429
130.2,2.431
130.4,2.4329
130.6,2.4348
130.8,2.4368
131,2.4387
131.2,2.4407
131.4,2.4426
131.6,2.4445
131.8,2.4465
132,2.4484
132.2,2.4504
132.4,2.4523
132.6,2.4542
132.8,2.4562
133,2.4581
133.2,2.4601
133.4,2.462
133.6,2.4639
133.8,2.4659
134,2.4678
134.2,2.4698
134.4,2.4717
134.6,2.4736
134.8,2.4756
135,2.4775
135.2,2.4795
135.4,2.4814
135.6,2.4833
135.8,2.4853
136,2.4872
136.2,2.4891
136.4,2.4911
136.6,2.493
136.8,2.495
137,2.4969
137.2,2.4988
137.4,2.5008
137.6,2.5027
137.8,2.5047
138,2.5066
138.2,2.5085
138.4,2.5105
138.6,2.5124
138.8,2.5144
139,2.5163
139.2,2.5182
139.4,2.5202
139.6,2.5221
139.8,2.5241
140,2.526
140.2,2.5279
140.4,2.5299
140.6,2.5318
140.8,2.5338
141,2.5357
141.2,2.5376
141.4,2.5396
141.6,2.5415
141.8,2.5434
142,2.5454
142.2,2.5473
142.4,2.5493
142.6,2.5512
142.8,2.5531
143,2.5551
143.2,2.557
143.4,2.559
143.6,2.5609
143.8,2.5628
144,2.5648
144.2,2.5667
144.4,2.5687
144.6,2.5706
144.8,2.5725
145,2.5745
145.2,2.5764
145.4,2.5784
145.6,2.5803
145.8,2.5822
146,2.5842
146.2,2.5861
146.4,2.5881
146.6,2.59
146.8,2.5919
147,2.5939
147.2,2.5958
147.4,2.5977
147.6,2.5997
147.8,2.6016
148,2.6036
148.2,2.6055
148.4,2.6074
148.6,2.6094
148.8,2.6113
149,2.6133
149.2,2.6152
149.4,2.6171
149.6,2.6191
149.8,2.621
150,2.623
150.2,2.6249
150.4,2.6268
150.6,2.6288
150.8,2.6307
151,2.6327
151.2,2.6346
151.4,2.6365
151.6,2.6385
151.8,2.6404
152,2.6424
152.2,2.6443
152.4,2.6462
152.6,2.6482
152.8,2.6501
153,2.652
153.2,2.654
153.4,2.6559
153.6,2.6579
153.8,2.6598
154,2.6617
154.2,2.6637
154.4,2.6656
154.6,2.6676
154.8,2.6695
155,2.6714
155.2,2.6734
155.4,2.6753
155.6,2.6773
155.8,2.6792
156,2.6811
156.2,2.6831
156.4,2.685
156.6,2.687
156.8,2.6889
157,2.6908
157.2,2.6928
157.4,2.6947
157.6,2.6967
157.8,2.6986
158,2.7005
158.2,2.7025
158.4,2.7044
158.6,2.7063
158.8,2.7083
159,2.7102
159.2,2.7122
159.4,2.7141
159.6,2.716
159.8,2.718
160,2.7199
160.2,2.7219
160.4,2.7238
160.6,2.7257
160.8,2.7277
161,2.7296
161.2,2.7316
161.4,2.7335
161.6,2.7354
161.8,2.7374
162,2.7393
162.2,2.7413
162.4,2.7432
162.6,2.7451
162.8,2.7471
163,2.749
163.2,2.751
163.4,2.7529
163.6,2.7548
163.8,2.7568
164,2.7587
164.2,2.7606
164.4,2.7626
164.6,2.7645
164.8,2.7665
165,2.7684
165.2,2.7703
165.4,2.7723
165.6,2.7742
165.8,2.7762
166,2.7781
166.2,2.78
166.4,2.782
166.6,2.7839
166.8,2.7859
167,2.7878
167.2,2.7897
167.4,2.7917
167.6,2.7936
167.8,2.7956
168,2.7975
168.2,2.7994
168.4,2.8014
168.6,2.8033
168.8,2.8052
169,2.8072
169.2,2.8091
169.4,2.8111
169.6,2.813
169.8,2.8149
170,2.8169
170.2,2.8188
170.4,2.8208
170.6,2.8227
170.8,2.8246
171,2.8266
171.2,2.8285
171.4,2.8305
171.6,2.8324
171.8,2.8343
172,2.8363
172.2,2.8382
172.4,2.8402
172.6,2.8421
172.8,2.844
173,2.846
173.2,2.8479
173.4,2.8499
173.6,2.8518
173.8,2.8537
174,2.8557
174.2,2.8576
174.4,2.8595
174.6,2.8615
174.8,2.8634
175,2.8654
175.2,2.8673
175.4,2.8692
175.6,2.8712
175.8,2.8731
176,2.8751
176.2,2.877
176.4,2.8789
176.6,2.8809
176.8,2.8828
177,2.8848
177.2,2.8867
177.4,2.8886
177.6,2.8906
177.8,2.8925
178,2.8945
178.2,2.8964
178.4,2.8983
178.6,2.9003
178.8,2.9022
179,2.9042
179.2,2.9061
179.4,2.908
179.6,2.91
179.8,2.9119
180,2.9138
180.2,2.9158
180.4,2.9177
180.6,2.9197
180.8,2.9216
181,2.9235
181.2,2.9255
181.4,2.9274
181.6,2.9294
181.8,2.9313
182,2.9332
182.2,2.9352
182.4,2.9371
182.6,2.9391
182.8,2.941
183,2.9429
183.2,2.9449
183.4,2.9468
183.6,2.9488
183.8,2.9507
184,2.9526
184.2,2.9546
184.4,2.9565
184.6,2.9585
184.8,2.9604
185,2.9623
185.2,2.9643
185.4,2.9662
185.6,2.9681
185.8,2.9701
186,2.972
186.2,2.974
186.4,2.9759
186.6,2.9778
186.8,2.9798
187,2.9817
187.2,2.9837
187.4,2.9856
187.6,2.9875
187.8,2.9895
188,2.9914
188.2,2.9934
188.4,2.9953
188.6,2.9972
188.8,2.9992
189,3.0011
189.2,3.0031
189.4,3.005
189.6,3.0069
189.8,3.0089
190,3.0108
190.2,3.0128
190.4,3.0147
190.6,3.0166
190.8,3.0186
191,3.0205
191.2,3.0224
191.4,3.0244
191.6,3.0263
191.8,3.0283
192,3.0302
192.2,3.0321
192.4,3.0341
192.6,3.036
192.8,3.038
193,3.0399
193.2,3.0418
193.4,3.0438
193.6,3.0457
193.8,3.0477
194,3.0496
194.2,3.0515
194.4,3.0535
194.6,3.0554
194.8,3.0574
195,3.0593
195.2,3.0612
195.4,3.0632
195.6,3.0651
195.8,3.0671
196,3.069
196.2,3.0709
196.4,3.0729
196.6,3.0748
196.8,3.0767
197,3.0787
197.2,3.0806
197.4,3.0826
197.6,3.0845
197.8,3.0864
198,3.0884
198.2,3.0903
198.4,3.0923
198.6,3.0942
198.8,3.0961
199,3.0981
199.2,3.1
199.4,3.102
199.6,3.1039
199.8,3.1058
200,3.1078
200.2,3.1097
200.4,3.1117
200.6,3.1136
200.8,3.1155
201,3.1175
201.2,3.1194
201.4,3.1214
201.6,3.1233
201.8,3.1252
202,3.1272
202.2,3.1291
202.4,3.131
202.6,3.133
202.8,3.1349
203,3.1369
203.2,3.1388
203.4,3.1407
203.6,3.1427
203.8,3.1446
204,3.1466
204.2,3.1485
204.4,3.1504
204.6,3.1524
204.8,3.1543
205,3.1563
205.2,3.1582
205.4,3.1601
205.6,3.1621
205.8,3.164
206,3.166
206.2,3.1679
206.4,3.1698
206.6,3.1718
206.8,3.1737
207,3.1757
207.2,3.1776
207.4,3.1795
207.6,3.1815
207.8,3.1834
208,3.1853
208.2,3.1873
208.4,3.1892
208.6,3.1912
208.8,3.1931
209,3.195
209.2,3.197
209.4,3.1989
209.6,3.2009
209.8,3.2028
210,3.2047
210.2,3.2067
210.4,3.2086
210.6,3.2106
210.8,3.2125
211,3.2144
211.2,3.2164
211.4,3.2183
211.6,3.2203
211.8,3.2222
212,3.2241
212.2,3.2261
212.4,3.228
212.6,3.23
212.8,3.2319
213,3.2338
213.2,3.2358
213.4,3.2377
213.6,3.2396
213.8,3.2416
214,3.2435
214.2,3.2455
214.4,3.2474
214.6,3.2493
214.8,3.2513
215,3.2532
215.2,3.2552
215.4,3.2571
215.6,3.259
215.8,3.261
216,3.2629
216.2,3.2649
216.4,3.2668
216.6,3.2687
216.8,3.2707
217,3.2726
217.2,3.2746
217.4,3.2765
217.6,3.2784
217.8,3.2804
218,3.2823
218.2,3.2843
218.4,3.2862
218.6,3.2881
218.8,3.2901
219,3.292
219.2,3.2939
219.4,3.2959
219.6,3.2978
219.8,3.2998
220,3.3017
220.2,3.3036
220.4,3.3056
220.6,3.3075
220.8,3.3095
221,3.3114
221.2,3.3133
221.4,3.3153
221.6,3.3172
221.8,3.3192
222,3.3211
222.2,3.323
222.4,3.325
222.6,3.3269
222.8,3.3289
223,3.3308
223.2,3.3327
223.4,3.3347
223.6,3.3366
223.8,3.3385
224,3.3405
224.2,3.3424
224.4,3.3444
224.6,3.3463
224.8,3.3482
225,3.3502
225.2,3.3521
225.4,3.3541
225.6,3.356
225.8,3.3579
226,3.3599
226.2,3.3618
226.4,3.3638
226.6,3.3657
226.8,3.3676
227,3.3696
227.2,3.3715
227.4,3.3735
227.6,3.3754
227.8,3.3773
228,3.3793
228.2,3.3812
228.4,3.3832
228.6,3.3851
228.8,3.387
229,3.389
229.2,3.3909
229.4,3.3928
229.6,3.3948
229.8,3.3967
230,3.3987
230.2,3.4006
230.4,3.4025
230.6,3.4045
230.8,3.4064
231,3.4084
231.2,3.4103
231.4,3.4122
231.6,3.4142
231.8,3.4161
232,3.4181
232.2,3.42
232.4,3.4219
232.6,3.4239
232.8,3.4258
233,3.4278
233.2,3.4297
233.4,3.4316
233.6,3.4336
233.8,3.4355
234,3.4375
234.2,3.4394
234.4,3.4413
234.6,3.4433
234.8,3.4452
235,3.4471
235.2,3.4491
235.4,3.451
235.6,3.453
235.8,3.4549
236,3.4568
236.2,3.4588
236.4,3.4607
236.6,3.4627
236.8,3.4646
237,3.4665
237.2,3.4685
237.4,3.4704
237.6,3.4724
237.8,3.4743
238,3.4762
238.2,3.4782
238.4,3.4801
238.6,3.4821
238.8,3.484
239,3.4859
239.2,3.4879
239.4,3.4898
239.6,3.4918
239.8,3.4937
240,3.4956
240.2,3.4976
240.4,3.4995
240.6,3.5014
240.8,3.5034
241,3.5053
241.2,3.5073
241.4,3.5092
241.6,3.5111
241.8,3.5131
242,3.515
242.2,3.517
242.4,3.5189
242.6,3.5208
242.8,3.5228
243,3.5247
243.2,3.5267
243.4,3.5286
243.6,3.5305
243.8,3.5325
244,3.5344
244.2,3.5364
244.4,3.5383
244.6,3.5402
244.8,3.5422
245,3.5441
245.2,3.5461
245.4,3.548
245.6,3.5499
245.8,3.5519
246,3.5538
246.2,3.5557
246.4,3.5577
246.6,3.5596
246.8,3.5616
247,3.5635
247.2,3.5654
247.4,3.5674
247.6,3.5693
247.8,3.5713
248,3.5732
248.2,3.5751
248.4,3.5771
248.6,3.579
248.8,3.581
249,3.5829
249.2,3.5848
249.4,3.5868
249.6,3.5887
249.8,3.5907
250,3.5926
250.2,3.5945
250.4,3.5965
250.6,3.5984
250.8,3.6004
251,3.6023
251.2,3.6042
251.4,3.6062
251.6,3.6081
251.8,3.61
252,3.612
252.2,3.6139
252.4,3.6159
252.6,3.6178
252.8,3.6197
253,3.6217
253.2,3.6236
253.4,3.6256
253.6,3.6275
253.8,3.6294
254,3.6314
254.2,3.6333
254.4,3.6353
254.6,3.6372
254.8,3.6391
255,3.6411
255.2,3.643
255.4,3.645
255.6,3.6469
255.8,3.6488
256,3.6508
256.2,3.6527
256.4,3.6547
256.6,3.6566
256.8,3.6585
257,3.6605
257.2,3.6624
257.4,3.6643
257.6,3.6663
257.8,3.6682
258,3.6702
258.2,3.6721
258.4,3.674
258.6,3.676
258.8,3.6779
259,3.6799
259.2,3.6818
259.4,3.6837
259.6,3.6857
259.8,3.6876
260,3.6896
260.2,3.6915
260.4,3.6934
260.6,3.6954
260.8,3.6973
261,3.6993
261.2,3.7012
261.4,3.7031
261.6,3.7051
261.8,3.707
262,3.709
262.2,3.7109
262.4,3.7128
262.6,3.7148
262.8,3.7167
263,3.7186
263.2,3.7206
263.4,3.7225
263.6,3.7245
263.8,3.7264
264,3.7283
264.2,3.7303
264.4,3.7322
264.6,3.7342
264.8,3.7361
265,3.738
265.2,3.74
265.4,3.7419
265.6,3.7439
265.8,3.7458
266,3.7477
266.2,3.7497
266.4,3.7516
266.6,3.7536
266.8,3.7555
267,3.7574
267.2,3.7594
267.4,3.7613
267.6,3.7633
267.8,3.7652
268,3.7671
268.2,3.7691
268.4,3.771
268.6,3.7729
268.8,3.7749
269,3.7768
269.2,3.7788
269.4,3.7807
269.6,3.7826
269.8,3.7846
270,3.7865
270.2,3.7885
270.4,3.7904
270.6,3.7923
270.8,3.7943
271,3.7962
271.2,3.7982
271.4,3.8001
271.6,3.802
271.8,3.804
272,3.8059
272.2,3.8079
272.4,3.8098
272.6,3.8117
272.8,3.8137
273,3.8156
273.2,3.8176
273.4,3.8195
273.6,3.8214
273.8,3.8234
274,3.8253
274.2,3.8272
274.4,3.8292
274.6,3.8311
274.8,3.8331
275,3.835
275.2,3.8369
275.4,3.8389
275.6,3.8408
275.8,3.8428
276,3.8447
276.2,3.8466
276.4,3.8486
276.6,3.8505
276.8,3.8525
277,3.8544
277.2,3.8563
277.4,3.8583
277.6,3.8602
277.8,3.8622
278,3.8641
278.2,3.866
278.4,3.868
278.6,3.8699
278.8,3.8718
279,3.8738
279.2,3.8757
279.4,3.8777
279.6,3.8796
279.8,3.8815
280,3.8835
280.2,3.8854
280.4,3.8874
280.6,3.8893
280.8,3.8912
281,3.8932
281.2,3.8951
281.4,3.8971
281.6,3.899
281.8,3.9009
282,3.9029
282.2,3.9048
282.4,3.9068
282.6,3.9087
282.8,3.9106
283,3.9126
283.2,3.9145
283.4,3.9165
283.6,3.9184
283.8,3.9203
284,3.9223
284.2,3.9242
284.4,3.9261
284.6,3.9281
284.8,3.93
285,3.932
285.2,3.9339
285.4,3.9358
285.6,3.9378
285.8,3.9397
286,3.9417
286.2,3.9436
286.4,3.9455
286.6,3.9475
286.8,3.9494
287,3.9514
287.2,3.9533
287.4,3.9552
287.6,3.9572
287.8,3.9591
288,3.9611
288.2,3.963
288.4,3.9649
288.6,3.9669
288.8,3.9688
289,3.9708
289.2,3.9727
289.4,3.9746
289.6,3.9766
289.8,3.9785
290,3.9804
290.2,3.9824
290.4,3.9843
290.6,3.9863
290.8,3.9882
291,3.9901
291.2,3.9921
291.4,3.994
291.6,3.996
291.8,3.9979
292,3.9998
292.2,4.0018
292.4,4.0037
292.6,4.0057
292.8,4.0076
293,4.0095
293.2,4.0115
293.4,4.0134
293.6,4.0154
293.8,4.0173
294,4.0192
294.2,4.0212
294.4,4.0231
294.6,4.0251
294.8,4.027
295,4.0289
295.2,4.0309
295.4,4.0328
295.6,4.0347
295.8,4.0367
296,4.0386
296.2,4.0406
296.4,4.0425
296.6,4.0444
296.8,4.0464
297,4.0483
297.2,4.0503
297.4,4.0522
297.6,4.0541
297.8,4.0561
298,4.058
298.2,4.06
298.4,4.0619
298.6,4.0638
298.8,4.0658
299,4.0677
299.2,4.0697
299.4,4.0716
299.6,4.0735
299.8,4.0755
300,4.0774
300.2,4.0794
300.4,4.0813
300.6,4.0832
300.8,4.0852
301,4.0871
301.2,4.089
301.4,4.091
301.6,4.0929
301.8,4.0949
302,4.0968
302.2,4.0987
302.4,4.1007
302.6,4.1026
302.8,4.1046
303,4.1065
303.2,4.1084
303.4,4.1104
303.6,4.1123
303.8,4.1143
304,4.1162
304.2,4.1181
304.4,4.1201
304.6,4.122
304.8,4.124
305,4.1259
305.2,4.1278
305.4,4.1298
305.6,4.1317
305.8,4.1337
306,4.1356
306.2,4.1375
306.4,4.1395
306.6,4.1414
306.8,4.1433
307,4.1453
307.2,4.1472
307.4,4.1492
307.6,4.1511
307.8,4.153
308,4.155
308.2,4.1569
308.4,4.1589
308.6,4.1608
308.8,4.1627
309,4.1647
309.2,4.1666
309.4,4.1686
309.6,4.1705
309.8,4.1724
310,4.1744
310.2,4.1763
310.4,4.1783
310.6,4.1802
310.8,4.1821
311,4.1841
311.2,4.186
311.4,4.188
311.6,4.1899
311.8,4.1918
312,4.1938
312.2,4.1957
312.4,4.1976
312.6,4.1996
312.8,4.2015
313,4.2035
313.2,4.2054
313.4,4.2073
313.6,4.2093
313.8,4.2112
314,4.2132
314.2,4.2151
314.4,4.217
314.6,4.219
314.8,4.2209
315,4.2229
315.2,4.2248
315.4,4.2267
315.6,4.2287
315.8,4.2306
316,4.2326
316.2,4.2345
316.4,4.2364
316.6,4.2384
316.8,4.2403
317,4.2423
317.2,4.2442
317.4,4.2461
317.6,4.2481
317.8,4.25
318,4.2519
318.2,4.2539
318.4,4.2558
318.6,4.2578
318.8,4.2597
319,4.2616
319.2,4.2636
319.4,4.2655
319.6,4.2675
319.8,4.2694
320,4.2713
320.2,4.2733
320.4,4.2752
320.6,4.2772
320.8,4.2791
321,4.281
321.2,4.283
321.4,4.2849
321.6,4.2869
321.8,4.2888
322,4.2907
322.2,4.2927
322.4,4.2946
322.6,4.2966
322.8,4.2985
323,4.3004
323.2,4.3024
323.4,4.3043
323.6,4.3062
323.8,4.3082
324,4.3101
324.2,4.3121
324.4,4.314
324.6,4.3159
324.8,4.3179
325,4.3198
325.2,4.3218
325.4,4.3237
325.6,4.3256
325.8,4.3276
326,4.3295
326.2,4.3315
326.4,4.3334
326.6,4.3353
326.8,4.3373
327,4.3392
327.2,4.3412
327.4,4.3431
327.6,4.345
327.8,4.347
328,4.3489
328.2,4.3509
328.4,4.3528
328.6,4.3547
328.8,4.3567
329,4.3586
329.2,4.3605
