Time(ddMMyy_HHmmssfff) Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
200426_105712974 23.792 0.0785544997027614 0.40336432699354 0.105481800731013 0.109280402977296 0.118353614492875 0.115987398964408
200426_105713165 23.9839999999999 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105713196 24.016 0.0997947031907245 0.0040617405119292 0.00495171476262612 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105713388 24.208 0.073613533875502 0.402999666151004 0.205358994720257 0.109280402977296 0.118353614492875 0.115987398964408
200426_105713420 24.241 0.0605229492178694 0.602468628970598 0.305562634699129 0.129963876146744 0.142043111762606 0.186363051809876
200426_105713612 24.433 0.382024410447173 1.91581084060914 0.826877362628068 0.529274336163767 0.472621633108327 0.608151275711517
200426_105713644 24.4639999999999 0.278154897841262 2.01166591192839 0.822088870860284 0.515351536300219 0.507407953480539 0.642593157461155
200426_105713834 24.6559999999999 0.77393075254885 3.83235100290352 1.45400033727765 0.945550933253482 0.962487820424975 1.1948791577585
200426_105713866 24.688 0.843469477009165 4.33526748088565 1.65952255499269 1.09205982159976 1.06672937477375 1.34916070892167
200426_105714056 24.872 1.10939994660491 6.64668382830712 2.48210109483739 1.62702751769682 1.66578178522297 2.0601082190196
200426_105714089 24.904 1.30491454357117 6.75472412116204 2.49216774735737 1.68353076513513 1.72315061865795 2.11977641888435
200426_105714277 25.097 1.84725660642691 9.27706533125377 3.62955945944714 2.33192870750425 2.32379394954342 2.89959015139152
200426_105714339 25.1279999999999 1.91766148729933 9.88026328190944 3.73536770616772 2.46896497374093 2.4583113764975 3.09214568459422
200426_105714518 25.337 2.28338666008578 12.1957413698428 4.56289796077505 3.03386705329941 3.00563436679808 3.78313621256719
200426_105714563 25.3679999999999 2.27523704125542 12.395574993505 4.56322440676462 3.09196023495454 3.06140178914825 3.8442597496795
200426_105714753 25.577 2.55746674851184 14.3073240936024 5.38515005463006 3.59295834861038 3.5805511858923 4.51547623128654
200426_105714769 25.592 2.74804037965085 14.4149997256146 5.49509390113934 3.62843653108745 3.61540316720163 4.5047802574755
200426_105714990 25.808 2.87896820974115 15.6206663052409 5.906464782559 3.94650650735453 3.9102486412379 4.88680147572194
200426_105715196 26.016 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_105715260 26.049 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_105715417 26.241 2.89699976022601 15.4215620032639 5.706383948591 3.81607685931667 3.83512699892238 4.79819276712332
200426_105715449 26.2719999999999 3.00581023865917 15.3260715927873 5.61129524636954 3.78030618579827 3.84957005838288 4.76103288610455
200426_105715639 26.457 2.67529300218746 14.1122815321372 5.19002093542463 3.51104897840188 3.50502491456245 4.3814284929611
200426_105715670 26.4879999999999 2.5967385024847 13.7089172051436 5.08453913469356 3.39391237708446 3.39440041947376 4.25831356425122
200426_105715875 26.696 2.11812804184991 11.5888463395178 4.35226080530254 2.88234792361013 2.9075592183426 3.62419056413381
200426_105715906 26.712 2.21792274504064 11.5929080800298 4.35721252006516 2.88234792361013 2.9075592183426 3.62419056413381
200426_105716110 26.928 1.77858403837868 8.8744303259453 3.32432327073764 2.1822044527831 2.22346371581107 2.74232303027657
200426_105716126 26.944 1.59702618248214 8.66720254294438 3.11433900724433 2.12512390375954 2.16666044214253 2.68212975421962
200426_105716331 27.1519999999999 1.03986122214458 6.14376735032511 2.27657887712229 1.52764050205013 1.51615095570279 1.90622543710769
200426_105716373 27.184 0.979338272926711 5.54129872135445 1.97101624242316 1.37998713002944 1.4132955504469 1.75088596722597
200426_105716570 27.376 0.60459732489781 3.32537278440964 1.24352640479998 0.813119063384477 0.823035601783328 1.0063716982741
200426_105716775 27.592 0.31335184239893 1.51317583530073 0.521641173918567 0.370288836822641 0.401367380102825 0.489646310804338
200426_105716832 27.625 0.235663499108284 1.21009298098079 0.316445402193153 0.294463230072997 0.319023850023229 0.3608536069929
200426_105716996 27.816 0.182424012308658 0.307509255674404 0.110270292498797 0.075250554238926 0.0829412867946591 0.128310162666629
