325.6,1.2514
325.8,1.7005
326,2.1923
326.2,2.5983
326.4,2.5082
326.6,1.8548
326.8,1.2206
327,0.6668
327.2,0.3269
327.4,0.0014
327.6,-0.0605
327.8,-0.1866
328,-0.2093
328.2,-0.2436
328.4,-0.2794
328.6,-0.2629
328.8,-0.2731
329,-0.295
329.2,-0.1683
329.4,0.2252
329.6,0.7818
329.8,1.3273
330,1.831
330.2,2.4377
330.4,2.9539
330.6,2.7977
330.8,2.1021
331,1.4643
331.2,0.8942
331.4,0.4684
331.6,0.1646
331.8,-0.0624
332,-0.1965
332.2,-0.2626
332.4,-0.2755
332.6,-0.2836
332.8,-0.27
333,-0.309
333.2,-0.206
333.4,0.1353
333.6,0.5985
333.8,1.2617
334,1.6717
334.2,2.1673
334.4,2.6719
334.6,2.4089
334.8,1.7673
335,1.3107
335.2,0.7749
335.4,0.3606
335.6,0.0511
335.8,-0.1421
336,-0.2222
336.2,-0.2639
336.4,-0.2829
336.6,-0.3061
336.8,-0.353
337,-0.2612
337.2,0.0657
337.4,0.4343
337.6,0.8998
337.8,1.0296
338,1.494
338.2,2.2797
338.4,2.413
338.6,1.8639
338.8,1.2551
339,0.7308
339.2,0.3272
339.4,-0.0127
339.6,-0.1944
339.8,-0.2861
340,-0.4912
340.2,-0.4418
340.4,-0.4606
340.6,-0.4704
340.8,-0.4542
341,-0.5067
341.2,-0.394
341.4,-0.1885
341.6,0.1861
341.8,0.4323
342,0.7684
342.2,1.2789
342.4,2.2605
342.6,2.5171
342.8,2.0984
343,1.5104
343.2,0.9514
343.4,0.5588
343.6,0.236
343.8,-0.0109
344,-0.1872
344.2,-0.2574
344.4,-0.2804
344.6,-0.315
344.8,-0.3117
345,-0.4313
345.2,-0.4786
345.4,-0.4864
345.6,-0.4724
345.8,-0.4846
346,-0.4557
346.2,-0.5135
346.4,-0.3529
346.6,-0.0209
346.8,0.4072
347,0.779
347.2,1.2364
347.4,1.7376
347.6,2.0061
347.8,1.4502
348,0.8658
348.2,0.335
348.4,0.0041
348.6,-0.1243
348.8,-0.256
349,-0.2595
349.2,-0.2977
349.4,-0.4164
349.6,-0.4722
349.8,-0.4643
350,-0.4214
350.2,-0.3391
350.4,-0.382
350.6,-0.4923
350.8,-0.4298
351,-0.3991
351.2,-0.409
351.4,-0.4567
351.6,-0.5519
351.8,-0.4697
352,-0.2166
352.2,0.0711
352.4,0.3709
352.6,0.8099
352.8,1.2391
353,1.5847
353.2,1.4296
353.4,0.8588
353.6,0.3777
353.8,0.1395
354,0.0208
354.2,-0.1045
354.4,-0.2876
354.6,-0.3381
354.8,-0.3762
355,-0.3868
355.2,-0.4114
355.4,-0.4249
355.6,-0.4315
355.8,-0.5087
356,-0.487
356.2,-0.444
356.4,-0.4566
356.6,-0.308
356.8,-0.1618
357,0.2423
357.2,0.6526
357.4,1.0921
357.6,1.5313
357.8,1.6327
358,1.3141
358.2,0.7055
358.4,0.3718
358.6,0.1417
358.8,-0.153
359,-0.2852
359.2,-0.3212
359.4,-0.3569
359.6,-0.3412
359.8,-0.347
360,-0.4039
360.2,-0.4603
360.4,-0.4851
360.6,-0.4541
360.8,-0.3166
361,-0.1466
361.2,0.2254
361.4,0.785
361.6,1.2778
361.8,1.5927
362,1.7219
362.2,1.9542
362.4,2.3196
362.6,1.6571
362.8,1.5401
363,1.4484
363.2,1.3118
363.4,0.8397
363.6,0.4887
363.8,0.2593
364,-0.034
364.2,-0.1219
364.4,-0.0656
364.6,-0.0189
364.8,0.0164
365,-0.0629
365.2,-0.1472
365.4,0.2307
365.6,1.01
365.8,1.5345
366,2.3914
366.2,2.9861
366.4,3.0846
366.6,2.6585
366.8,2.0552
367,1.5484
367.2,1.1562
367.4,0.6766
367.6,0.3557
367.8,0.1931
368,-0.0347
368.2,-0.1504
368.4,-0.22
368.6,-0.23
368.8,-0.1241
369,-0.2551
369.2,-0.266
369.4,-0.2208
369.6,-0.2531
369.8,-0.2578
370,-0.2987
370.2,-0.3396
370.4,-0.3562
370.6,-0.0846
370.8,0.4044
371,1.0187
371.2,1.6403
371.4,2.372
371.6,3.1405
371.8,3.687
372,3.4845
372.2,2.95
372.4,2.4569
372.6,2.0281
372.8,1.4759
373,1.1253
373.2,0.6561
373.4,0.3704
373.6,0.0377
373.8,-0.1231
374,-0.1773
374.2,-0.2637
374.4,-0.2802
374.6,-0.309
374.8,-0.0131
375,0.4798
375.2,0.9945
375.4,1.5264
375.6,2.0997
375.8,2.8094
376,3.4774
376.2,3.4294
376.4,2.8893
376.6,2.311
376.8,2.0295
377,1.5198
377.2,0.8846
377.4,0.5183
377.6,0.154
377.8,-0.0267
378,-0.1462
378.2,-0.2285
378.4,-0.2725
378.6,-0.3845
378.8,-0.234
379,0.0998
379.2,0.5099
379.4,1.0776
379.6,1.5447
379.8,2.0213
380,2.755
380.2,3.2511
380.4,2.872
380.6,2.2866
380.8,1.7073
381,1.3305
381.2,0.8927
381.4,0.5403
381.6,0.2875
381.8,0.1523
382,-0.1084
382.2,-0.2318
382.4,-0.2655
382.6,-0.334
382.8,-0.3952
383,-0.2001
383.2,0.1408
383.4,0.5462
383.6,1.0052
383.8,1.5212
384,1.9515
384.2,2.4879
384.4,2.3456
384.6,1.8367
384.8,1.3763
385,0.8817
385.2,0.5412
385.4,0.2907
385.6,0.0306
385.8,-0.1194
386,-0.1605
386.2,-0.2835
386.4,-0.3531
386.6,-0.3715
386.8,-0.416
387,-0.4341
387.2,-0.2748
387.4,-0.0181
387.6,0.4623
387.8,0.8686
388,1.3279
388.2,1.8162
388.4,2.4475
388.6,2.4873
388.8,1.976
389,1.4761
389.2,1.1076
389.4,0.7083
389.6,0.4252
389.8,0.2309
390,0.0501
390.2,-0.1193
390.4,-0.2033
390.6,-0.2752
390.8,-0.3297
391,-0.3585
391.2,-0.3957
391.4,-0.4124
391.6,-0.3824
391.8,-0.2524
392,0.01
392.2,0.3552
392.4,0.8831
392.6,1.3455
392.8,1.8569
393,2.243
393.2,1.7368
393.4,1.3441
393.6,0.8868
393.8,0.6472
394,0.4534
394.2,0.0244
394.4,-0.0876
394.6,-0.2013
394.8,-0.2998
395,-0.3171
395.2,-0.3532
395.4,-0.3733
395.6,-0.4324
395.8,-0.4451
396,-0.4027
396.2,-0.1971
396.4,0.1752
396.6,0.5565
396.8,1.0932
397,1.4616
397.2,1.8945
397.4,2.324
397.6,1.7206
397.8,1.4094
398,1.145
398.2,0.7441
398.4,0.3535
398.6,0.0257
398.8,-0.1519
399,-0.2498
399.2,-0.2971
399.4,-0.3211
399.6,-0.3478
399.8,-0.425
400,-0.4774
400.2,-0.4214
400.4,-0.3586
400.6,-0.1527
400.8,0.1356
401,0.6163
401.2,1.2299
401.4,1.5914
401.6,2.0497
401.8,2.1749
402,1.8364
402.2,1.3489
402.4,0.8666
402.6,0.4934
402.8,0.1592
403,-0.1241
403.2,-0.1987
403.4,-0.2693
403.6,-0.3558
403.8,-0.365
404,-0.4366
404.2,-0.441
404.4,-0.4345
404.6,-0.4372
404.8,-0.4269
405,-0.3892
405.2,-0.2033
405.4,0.1427
405.6,0.484
405.8,0.7226
406,0.9351
406.2,1.4613
406.4,2.0637
406.6,1.7497
406.8,1.2803
407,0.8739
407.2,0.7977
407.4,0.7741
407.6,0.7882
407.8,0.7606
408,0.5633
408.2,0.3396
408.4,0.2505
408.6,0.2543
408.8,0.1771
409,-0.059
409.2,-0.1117
409.4,-0.1703
409.6,-0.0866
409.8,0.2632
410,0.3763
410.2,0.823
410.4,1.3908
410.6,2.1046
410.8,2.6703
411,2.5144
411.2,1.9479
411.4,1.5775
411.6,1.4509
411.8,1.2679
412,0.657
412.2,0.3009
412.4,-0.0551
412.6,-0.1752
412.8,-0.2289
413,-0.257
413.2,-0.3402
413.4,-0.3305
413.6,-0.2567
413.8,-0.0217
414,0.3819
414.2,0.7843
414.4,1.2026
414.6,1.6739
414.8,1.8618
415,2.4109
415.2,2.5064
415.4,1.98
415.6,1.6528
415.8,1.3326
416,1.1718
416.2,0.8945
416.4,0.5864
416.6,0.3289
416.8,0.1928
417,-0.0245
417.2,-0.083
417.4,-0.1047
417.6,-0.0998
417.8,-0.0637
418,0.4964
418.2,0.9594
418.4,1.5284
418.6,1.9928
418.8,2.5201
419,2.9827
419.2,2.8266
419.4,2.3362
419.6,1.9963
419.8,1.7937
420,1.4213
420.2,1.0702
420.4,0.7978
420.6,0.646
420.8,0.3415
421,0.1355
421.2,-0.0324
421.4,-0.0868
421.6,-0.1242
421.8,-0.1322
422,0.1817
422.2,0.6965
422.4,1.2371
422.6,1.6723
422.8,2.2072
423,2.6469
423.2,2.9978
423.4,2.6494
423.6,2.3767
423.8,2.1128
424,1.8048
424.2,1.5194
424.4,1.3663
424.6,1.1688
424.8,0.8371
425,0.5961
425.2,0.4242
425.4,0.3178
425.6,0.1653
425.8,-0.0635
426,-0.1149
426.2,0.0412
426.4,0.435
426.6,0.9191
426.8,1.4037
427,1.724
427.2,2.1849
427.4,2.677
427.6,2.8305
427.8,2.3872
428,2.1493
428.2,1.8029
428.4,1.5293
428.6,1.3327
428.8,1.1681
429,0.8275
429.2,0.5823
429.4,0.4585
429.6,0.2873
429.8,0.2022
430,-0.0051
430.2,-0.1433
430.4,-0.327
430.6,-0.1806
430.8,0.0863
431,0.4266
431.2,0.8234
431.4,1.3242
431.6,1.8099
431.8,2.325
432,2.3126
432.2,2.0553
432.4,1.6347
432.6,1.5851
432.8,1.5431
433,1.3891
433.2,1.1476
433.4,0.7918
433.6,0.6118
433.8,0.4838
434,0.3528
434.2,0.1902
434.4,-0.0191
434.6,-0.0757
434.8,-0.0452
435,0.0992
435.2,0.435
435.4,0.8469
435.6,1.271
435.8,1.7028
436,2.1297
436.2,2.1977
436.4,1.8061
436.6,1.5484
436.8,1.3498
437,1.2233
437.2,1.0082
437.4,0.8042
437.6,0.6707
437.8,0.6833
438,0.4973
438.2,0.3053
438.4,0.1543
438.6,-0.0415
438.8,-0.1382
439,-0.1509
439.2,-0.227
439.4,-0.2064
439.6,-0.0712
439.8,0.1984
440,0.5462
440.2,0.9592
440.4,1.5449
440.6,2.011
440.8,2.3531
441,2.1776
441.2,1.7983
441.4,1.606
441.6,1.4498
441.8,1.3407
442,1.2281
442.2,1.1049
442.4,0.902
442.6,0.694
442.8,0.5167
443,0.3728
443.2,0.2991
443.4,0.1599
443.6,-0.0746
443.8,-0.1488
444,-0.2402
444.2,-0.1328
444.4,0.137
444.6,0.5647
444.8,0.9546
445,1.4422
445.2,1.9298
445.4,2.4214
445.6,2.3642
445.8,2.0253
446,1.8789
446.2,1.7325
446.4,1.4983
446.6,1.29
446.8,1.039
447,0.7477
447.2,0.6244
447.4,0.4944
447.6,0.3047
447.8,0.2175
448,0.0147
448.2,-0.1494
448.4,-0.2003
448.6,-0.1245
448.8,0.2313
449,0.6368
449.2,1.0839
449.4,1.6099
449.6,2.1175
449.8,2.6815
450,2.8522
450.2,2.4083
450.4,2.0343
450.6,1.936
450.8,1.8378
451,1.6293
451.2,1.1836
451.4,0.8314
451.6,0.6512
451.8,0.453
452,0.2058
452.2,0.0196
452.4,-0.0448
452.6,-0.1459
452.8,-0.1547
453,0.0751
453.2,0.5016
453.4,0.8853
453.6,0.958
453.8,1.0307
454,1.1749
454.2,1.7265
454.4,2.4833
454.6,2.9189
454.8,2.3675
455,1.9212
455.2,1.5405
455.4,1.3521
455.6,1.1235
455.8,0.9386
456,0.6362
456.2,0.4211
456.4,0.3176
456.6,0.2161
456.8,0.1577
457,0.1559
457.2,0.154
457.4,0.1522
457.6,0.1503
457.8,0.1484
458,0.1466
458.2,0.1447
458.4,0.1429
458.6,0.141
458.8,0.1392
459,0.1373
459.2,0.1354
459.4,0.1336
459.6,0.1317
459.8,0.1299
460,0.128
460.2,0.1262
460.4,0.1243
460.6,0.1224
460.8,0.1206
461,0.1187
461.2,0.1169
461.4,0.115
461.6,0.1132
461.8,0.1113
462,0.1094
462.2,0.1076
462.4,0.1057
462.6,0.1039
462.8,0.102
463,0.1002
463.2,0.0983
463.4,0.0964
463.6,0.0946
463.8,0.0927
464,0.0909
464.2,0.089
464.4,0.0872
464.6,0.0853
464.8,0.0834
465,0.0816
465.2,0.0797
465.4,0.0779
465.6,0.076
465.8,0.0742
466,0.0723
466.2,0.0704
466.4,0.0686
466.6,0.0667
466.8,0.0649
467,0.063
467.2,0.0612
467.4,0.0593
467.6,0.0574
467.8,0.0556
468,0.0537
468.2,0.0519
468.4,0.05
468.6,0.0482
468.8,0.0463
469,0.0444
469.2,0.0426
469.4,0.0407
469.6,0.0389
469.8,0.037
470,0.0352
470.2,0.0333
470.4,0.0315
470.6,0.0296
470.8,0.0277
471,0.0259
471.2,0.024
471.4,0.0222
471.6,0.0203
471.8,0.0185
472,0.0166
472.2,0.0147
472.4,0.0129
472.6,0.011
472.8,0.0092
473,0.0073
473.2,0.0055
473.4,0.0036
473.6,0.0017
473.8,-0.0001
474,-0.002
474.2,-0.0038
474.4,-0.0057
474.6,-0.0075
474.8,-0.0094
475,-0.0113
475.2,-0.0131
475.4,-0.015
475.6,-0.0168
475.8,-0.0187
476,-0.0205
476.2,-0.0224
476.4,-0.0243
476.6,-0.0261
476.8,-0.028
477,-0.0298
477.2,-0.0317
477.4,-0.0335
477.6,-0.0354
477.8,-0.0373
478,-0.0391
478.2,-0.041
478.4,-0.0428
478.6,-0.0447
478.8,-0.0465
479,-0.0484
479.2,-0.0503
479.4,-0.0521
479.6,-0.054
479.8,-0.0558
480,-0.0577
480.2,-0.0595
480.4,-0.0614
480.6,-0.0633
480.8,-0.0651
481,-0.067
481.2,-0.0688
481.4,-0.0707
481.6,-0.0725
481.8,-0.0744
482,-0.0763
482.2,-0.0781
482.4,-0.08
482.6,-0.0818
482.8,-0.0837
483,-0.0855
483.2,-0.0874
483.4,-0.0893
483.6,-0.0911
483.8,-0.093
484,-0.0948
484.2,-0.0967
484.4,-0.0985
484.6,-0.1004
484.8,-0.1023
485,-0.1041
485.2,-0.106
485.4,-0.1078
485.6,-0.1097
485.8,-0.1115
486,-0.1134
486.2,-0.1153
486.4,-0.1171
486.6,-0.119
486.8,-0.1208
487,-0.1227
487.2,-0.1245
487.4,-0.1264
487.6,-0.1283
487.8,-0.1301
488,-0.132
488.2,-0.1338
488.4,-0.1357
488.6,-0.1375
488.8,-0.1394
489,-0.1413
489.2,-0.1431
489.4,-0.145
489.6,-0.1468
489.8,-0.1487
490,-0.1505
490.2,-0.1524
490.4,-0.1543
490.6,-0.1561
490.8,-0.158
491,-0.1598
491.2,-0.1617
491.4,-0.1635
491.6,-0.1654
491.8,-0.1673
492,-0.1691
492.2,-0.171
492.4,-0.1728
492.6,-0.1747
492.8,-0.1765
493,-0.1784
493.2,-0.1803
493.4,-0.1821
493.6,-0.184
493.8,-0.1858
494,-0.1877
494.2,-0.1895
494.4,-0.1914
494.6,-0.1933
494.8,-0.1951
495,-0.197
495.2,-0.1988
495.4,-0.2007
495.6,-0.2025
495.8,-0.2044
496,-0.2062
496.2,-0.2081
496.4,-0.21
496.6,-0.2118
496.8,-0.2137
497,-0.2155
497.2,-0.2174
497.4,-0.2192
497.6,-0.2211
497.8,-0.223
498,-0.2248
498.2,-0.2267
498.4,-0.2285
498.6,-0.2304
498.8,-0.2322
499,-0.2341
499.2,-0.236
499.4,-0.2378
499.6,-0.2397
499.8,-0.2415
500,-0.2434
500.2,-0.2452
500.4,-0.2471
500.6,-0.249
500.8,-0.2508
501,-0.2527
501.2,-0.2545
501.4,-0.2564
501.6,-0.2582
501.8,-0.2601
502,-0.262
502.2,-0.2638
502.4,-0.2657
502.6,-0.2675
502.8,-0.2694
503,-0.2712
503.2,-0.2731
503.4,-0.275
503.6,-0.2768
503.8,-0.2787
504,-0.2805
504.2,-0.2824
504.4,-0.2842
504.6,-0.2861
504.8,-0.288
505,-0.2898
505.2,-0.2917
505.4,-0.2935
505.6,-0.2954
505.8,-0.2972
506,-0.2991
506.2,-0.301
506.4,-0.3028
506.6,-0.3047
506.8,-0.3065
507,-0.3084
507.2,-0.3102
507.4,-0.3121
507.6,-0.314
507.8,-0.3158
508,-0.3177
508.2,-0.3195
508.4,-0.3214
508.6,-0.3232
508.8,-0.3251
509,-0.327
509.2,-0.3288
509.4,-0.3307
509.6,-0.3325
509.8,-0.3344
510,-0.3362
510.2,-0.3381
510.4,-0.34
510.6,-0.3418
510.8,-0.3437
511,-0.3455
511.2,-0.3474
511.4,-0.3492
511.6,-0.3511
511.8,-0.353
512,-0.3548
512.2,-0.3567
512.4,-0.3585
512.6,-0.3604
512.8,-0.3622
513,-0.3641
513.2,-0.366
513.4,-0.3678
513.6,-0.3697
513.8,-0.3715
514,-0.3734
514.2,-0.3752
514.4,-0.3771
514.6,-0.379
514.8,-0.3808
515,-0.3827
515.2,-0.3845
515.4,-0.3864
515.6,-0.3882
515.8,-0.3901
516,-0.392
516.2,-0.3938
516.4,-0.3957
516.6,-0.3975
516.8,-0.3994
517,-0.4012
517.2,-0.4031
517.4,-0.405
517.6,-0.4068
517.8,-0.4087
518,-0.4105
518.2,-0.4124
518.4,-0.4142
518.6,-0.4161
518.8,-0.418
519,-0.4198
519.2,-0.4217
519.4,-0.4235
519.6,-0.4254
519.8,-0.4272
520,-0.4325
520.2,-0.4957
520.4,-0.5033
520.6,-0.4239
520.8,-0.2607
521,-0.0975
521.2,0.2726
521.4,0.6645
521.6,1.3633
521.8,1.9204
522,2.3722
522.2,2.3096
522.4,1.8153
522.6,1.4635
522.8,1.3141
523,1.007
523.2,0.844
523.4,0.7714
523.6,0.6987
523.8,0.615
524,0.3428
524.2,0.1209
524.4,-0.0413
524.6,-0.1892
524.8,-0.3832
525,-0.422
525.2,-0.32
525.4,-0.1447
525.6,0.2816
525.8,0.8407
526,1.4818
526.2,2.1377
526.4,2.683
526.6,2.6996
526.8,2.2706
527,1.8445
527.2,1.7374
527.4,1.3048
527.6,0.9296
527.8,0.6777
528,0.5611
528.2,0.4082
528.4,0.2879
528.6,0.0602
528.8,0.0083
529,-0.0774
529.2,-0.2239
529.4,-0.2781
529.6,-0.2925
529.8,-0.2265
530,-0.0103
530.2,0.5369
530.4,1.0022
530.6,1.6075
530.8,2.0721
531,2.5085
531.2,2.2374
531.4,1.8362
531.6,1.394
531.8,1.0764
532,0.7753
532.2,0.5633
532.4,0.4036
532.6,0.2119
532.8,-0.0318
533,-0.1751
533.2,-0.2227
533.4,-0.2546
533.6,-0.2738
533.8,-0.3423
534,-0.4909
534.2,-0.5266
534.4,-0.4753
534.6,-0.3041
534.8,0.011
535,0.3974
535.2,0.8324
535.4,1.2007
535.6,1.4361
535.8,1.6715
536,1.7519
536.2,1.1984
536.4,0.8195
536.6,0.5372
536.8,0.4024
537,0.2696
537.2,-0.0279
537.4,-0.1478
537.6,-0.2162
537.8,-0.2391
538,-0.3095
538.2,-0.4322
538.4,-0.5122
538.6,-0.515
538.8,-0.5227
539,-0.5211
539.2,-0.4836
539.4,-0.5227
539.6,-0.5127
539.8,-0.26
540,0.052
540.2,0.4828
540.4,0.8645
540.6,1.3942
540.8,1.6864
541,1.4887
541.2,0.9511
541.4,0.5895
541.6,0.3102
541.8,0.1067
542,-0.0458
542.2,-0.0965
542.4,-0.2294
542.6,-0.3051
542.8,-0.4795
543,-0.4788
543.2,-0.4901
543.4,-0.4873
543.6,-0.5071
543.8,-0.563
544,-0.537
544.2,-0.5166
544.4,-0.4974
544.6,-0.5181
544.8,-0.2885
545,0.171
545.2,0.617
545.4,1.15
545.6,1.6572
545.8,1.8643
546,1.9464
546.2,1.6271
546.4,1.1561
546.6,0.6134
546.8,0.2169
547,-0.1103
547.2,-0.2568
547.4,-0.2773
547.6,-0.3549
547.8,-0.3745
548,-0.503
548.2,-0.523
548.4,-0.4953
548.6,-0.4519
548.8,-0.4198
549,-0.4859
549.2,-0.4922
549.4,-0.4958
549.6,-0.487
549.8,-0.481
550,-0.4403
550.2,-0.3936
550.4,-0.08
550.6,0.364
550.8,0.8273
551,1.396
551.2,1.8449
551.4,2.0009
551.6,1.5534
551.8,1.2658
552,0.7763
552.2,0.1325
552.4,-0.1869
552.6,-0.3206
552.8,-0.3611
553,-0.4302
553.2,-0.4788
553.4,-0.5129
553.6,-0.5385
553.8,-0.5489
554,-0.5791
554.2,-0.6012
554.4,-0.6434
554.6,-0.6364
554.8,-0.5855
555,-0.3733
555.2,0.0194
555.4,0.6461
555.6,1.1802
555.8,1.4043
556,1.6728
556.2,2.2754
556.4,1.996
556.6,1.1773
556.8,0.7511
557,0.4387
557.2,0.1127
557.4,-0.2176
557.6,-0.3334
557.8,-0.3936
558,-0.4245
558.2,-0.4404
558.4,-0.3805
558.6,-0.232
558.8,0.2226
559,0.7571
559.2,1.3251
559.4,1.8592
559.6,2.5387
559.8,2.9904
560,2.9972
560.2,2.7448
560.4,1.9431
560.6,1.461
560.8,0.9827
561,0.5662
561.2,0.2272
561.4,0.0086
561.6,-0.2296
561.8,-0.3313
562,-0.3625
562.2,-0.2788
562.4,0.0872
562.6,0.5691
562.8,1.1347
563,1.6147
563.2,2.2739
563.4,2.877
563.6,2.9367
563.8,2.4879
564,2.2951
564.2,1.8319
564.4,1.31
564.6,0.8033
564.8,0.2673
565,0.012
565.2,-0.1935
565.4,-0.3262
565.6,-0.3543
565.8,-0.4236
566,-0.413
566.2,-0.2429
566.4,0.184
566.6,0.6463
566.8,1.1587
567,1.6997
567.2,2.3214
567.4,2.7157
567.6,2.4239
567.8,1.917
568,1.5124
568.2,1.2486
568.4,0.9535
568.6,0.6881
568.8,0.3719
569,0.1567
569.2,-0.057
569.4,-0.2036
569.6,-0.2873
569.8,-0.3437
570,-0.3902
570.2,-0.2293
570.4,0.1241
570.6,0.6109
570.8,1.1472
571,1.595
571.2,2.11
571.4,2.5078
571.6,2.1024
571.8,1.6511
572,1.4544
572.2,1.0184
572.4,0.787
572.6,0.5997
572.8,0.369
573,0.1624
573.2,-0.0627
573.4,-0.1356
573.6,-0.2592
573.8,-0.3473
574,-0.4073
574.2,-0.3943
574.4,-0.2097
574.6,0.233
574.8,0.6583
575,1.2323
575.2,1.5562
575.4,2.0515
575.6,2.3337
575.8,2.3614
576,2.1012
576.2,1.5784
576.4,1.1242
576.6,0.898
576.8,0.6224
577,0.4528
577.2,0.2184
577.4,-0.0393
577.6,-0.132
577.8,-0.2785
578,-0.3566
578.2,-0.397
578.4,-0.4651
578.6,-0.3759
578.8,-0.1438
579,0.2355
579.2,0.7006
579.4,1.1601
579.6,1.611
579.8,1.9756
580,1.998
580.2,1.7004
580.4,1.314
580.6,0.8096
580.8,0.5937
581,0.4397
581.2,0.2744
581.4,0.0223
581.6,-0.2381
581.8,-0.2836
582,-0.3713
582.2,-0.4281
582.4,-0.4724
582.6,-0.525
582.8,-0.5338
583,-0.544
583.2,-0.5201
583.4,-0.336
583.6,0.0186
583.8,0.3196
584,0.6798
584.2,1.2108
584.4,1.709
584.6,1.9354
584.8,1.5913
585,1.3212
585.2,1.119
585.4,0.8746
585.6,0.6106
585.8,0.3115
586,0.1026
586.2,-0.0149
586.4,-0.1792
586.6,-0.3118
586.8,-0.4248
587,-0.4613
587.2,-0.4804
587.4,-0.4897
587.6,-0.4795
587.8,-0.4691
588,-0.3918
588.2,0.0099
588.4,0.4971
588.6,0.9588
588.8,1.4144
589,1.7725
589.2,1.9867
589.4,1.6909
589.6,1.3695
589.8,1.1719
590,0.9129
590.2,0.6476
590.4,0.4859
590.6,0.3283
590.8,0.1888
591,0.0587
591.2,-0.2572
591.4,-0.4015
591.6,-0.4369
591.8,-0.4572
592,-0.4736
592.2,-0.4684
592.4,-0.4414
592.6,-0.1772
592.8,0.3296
593,0.7331
593.2,0.8568
593.4,0.9494
593.6,1.1806
593.8,1.6031
594,1.6652
594.2,1.7056
594.4,2.1311
594.6,1.7049
594.8,1.2076
595,0.6989
595.2,0.2785
595.4,-0.0591
595.6,-0.288
595.8,-0.3817
596,-0.3778
596.2,-0.3772
596.4,-0.3971
596.6,-0.3605
596.8,-0.0601
597,0.3077
597.2,0.7583
597.4,1.2619
597.6,1.6282
597.8,2.139
598,2.4744
598.2,2.1714
598.4,1.5915
598.6,1.1074
598.8,0.5006
599,0.4144
599.2,0.2224
599.4,-0.0754
599.6,-0.2815
599.8,-0.3929
600,-0.3989
600.2,-0.4237
600.4,-0.429
600.6,-0.3901
600.8,-0.2732
601,0.0451
601.2,0.5181
601.4,0.9707
601.6,1.4809
601.8,1.9886
602,2.4406
602.2,2.3552
602.4,1.8566
602.6,1.4696
602.8,1.338
603,0.7832
603.2,0.4534
603.4,0.2719
603.6,0.0637
603.8,-0.1698
604,-0.206
604.2,-0.3247
604.4,-0.4486
604.6,-0.4921
604.8,-0.4945
605,-0.4301
605.2,-0.306
605.4,0.0762
605.6,0.5417
605.8,1.1686
606,1.603
606.2,2.0376
606.4,2.1702
606.6,1.6331
606.8,1.2167
607,0.8746
607.2,0.5623
607.4,0.2997
607.6,0.1264
607.8,0.0136
608,-0.1023
608.2,-0.271
608.4,-0.4119
608.6,-0.4939
608.8,-0.482
609,-0.4662
609.2,-0.5116
609.4,-0.6381
609.6,-0.6245
609.8,-0.5221
610,-0.5185
610.2,-0.5521
610.4,-0.6478
610.6,-0.6977
610.8,-0.5935
611,-0.4839
611.2,-0.2686
611.4,0.1607
611.6,0.4347
611.8,0.8908
612,1.0169
612.2,1.2821
612.4,1.0036
612.6,0.364
612.8,-0.0905
613,-0.3215
613.2,-0.4701
613.4,-0.5194
613.6,-0.5111
613.8,-0.5811
614,-0.5478
614.2,-0.5276
614.4,-0.5198
614.6,-0.5048
614.8,-0.5521
615,-0.5292
615.2,-0.5335
615.4,-0.5068
615.6,-0.5111
615.8,-0.5383
616,-0.5685
616.2,-0.569
616.4,-0.4587
616.6,-0.2218
616.8,0.0443
617,0.3669
617.2,0.7346
617.4,0.93
617.6,0.7843
617.8,0.4929
618,0.2307
618.2,0.0177
618.4,0.0184
618.6,-0.1149
618.8,-0.1989
619,-0.341
619.2,-0.2435
619.4,-0.0638
619.6,0.0671
619.8,0.1783
620,0.2842
620.2,0.2187
620.4,-0.1049
620.6,-0.343
620.8,-0.2817
621,-0.0415
621.2,0.1717
621.4,0.523
621.6,1.0722
621.8,1.5617
622,2.1227
622.2,2.2229
622.4,1.8241
622.6,1.3203
622.8,0.924
623,0.5392
623.2,0.1471
623.4,-0.1715
623.6,-0.3344
623.8,-0.4026
624,-0.4553
624.2,-0.517
624.4,-0.562
624.6,-0.5696
624.8,-0.3804
625,0.0691
625.2,0.7186
625.4,1.2766
625.6,1.9344
625.8,2.2143
626,2.699
626.2,2.7962
626.4,1.9713
626.6,1.4586
626.8,0.959
627,0.506
627.2,0.2094
627.4,-0.1542
627.6,-0.3915
627.8,-0.4461
628,-0.4538
628.2,-0.5215
628.4,-0.5696
628.6,-0.6148
628.8,-0.5494
629,-0.2835
629.2,0.1351
629.4,0.6285
629.6,1.1267
629.8,1.4545
630,1.8623
630.2,2.4303
630.4,2.7565
630.6,2.5053
630.8,2.0951
631,1.5022
631.2,0.9868
631.4,0.4628
631.6,-0.0214
631.8,-0.3534
632,-0.4466
632.2,-0.5652
632.4,-0.6102
632.6,-0.6632
632.8,-0.6875
633,-0.787
633.2,-0.7344
633.4,-0.7506
633.6,-0.767
633.8,-0.7649
634,-0.7408
634.2,-0.8645
634.4,-0.6559
634.6,-0.3991
634.8,-0.0786
635,0.1999
635.2,0.5864
635.4,0.7046
635.6,0.3375
635.8,-0.1063
636,-0.4831
636.2,-0.6081
636.4,-0.6699
636.6,-0.644
636.8,-0.6756
637,-0.7934
637.2,-0.8833
637.4,-0.902
637.6,-0.8714
637.8,-0.8621
638,-0.8602
638.2,-0.8782
638.4,-0.9069
